,Date,Latitude,Longitude,Forecast
19458,2018-01-01,21.52477,73.64057,230.548049899997
19459,2019-01-01,21.52477,73.64057,230.5480498999959
19468,2018-01-01,21.52477,73.72019,174.19439699999458
19469,2019-01-01,21.52477,73.72019,174.1943969999912
19478,2018-01-01,21.52477,73.79982,138.17451480000264
19479,2019-01-01,21.52477,73.79982,138.17451480000324
19488,2018-01-01,21.52477,73.87944,42.17694854999947
19489,2019-01-01,21.52477,73.87944,42.17694854999939
19498,2018-01-01,21.52477,73.95907,23.483533859998733
19499,2019-01-01,21.52477,73.95907,23.483533859999078
19508,2018-01-01,21.52477,74.03869,69.46971892999937
19509,2019-01-01,21.52477,74.03869,69.46971892999927
19518,2018-01-01,21.52477,74.11832,79.29045867999838
19519,2019-01-01,21.52477,74.11832,79.2904586799975
19528,2018-01-01,21.52477,74.19794,60.37094498000018
19529,2019-01-01,21.52477,74.19794,60.37094498000029
19538,2018-01-01,21.52477,74.27757,53.518005369999365
19539,2019-01-01,21.52477,74.27757,53.51800536999892
19548,2018-01-01,21.52477,74.35719,7.163036822999585
19549,2019-01-01,21.52477,74.35719,7.163036822999602
19558,2018-01-01,21.44416,69.65931,0.0014973279999998454
19559,2019-01-01,21.44416,69.65931,0.0014973279999998784
19568,2018-01-01,21.44416,69.73894,8.561689376999754
19569,2019-01-01,21.44416,69.73894,8.561689376999796
19578,2018-01-01,21.44416,69.81856,49.014549259999484
19579,2019-01-01,21.44416,69.81856,49.01454925999951
19588,2018-01-01,21.44416,69.89819,118.49180599999758
19589,2019-01-01,21.44416,69.89819,118.4918059999971
19598,2018-01-01,21.44416,69.97781,68.58676910000067
19599,2019-01-01,21.44416,69.97781,68.58676910000196
19608,2018-01-01,21.44416,70.05744,69.37202453999863
19609,2019-01-01,21.44416,70.05744,69.37202453999633
19618,2018-01-01,21.44416,70.13706,92.00119018999777
19619,2019-01-01,21.44416,70.13706,92.00119018999438
19628,2018-01-01,21.44416,70.21669,92.2690124500019
19629,2019-01-01,21.44416,70.21669,92.26901245000244
19638,2018-01-01,21.44416,70.29631,90.70178223000735
19639,2019-01-01,21.44416,70.29631,90.70178223000711
19648,2018-01-01,21.44416,70.37594,136.5206908999965
19649,2019-01-01,21.44416,70.37594,136.5206908999955
19658,2018-01-01,21.44416,70.45556,120.54019930000146
19659,2019-01-01,21.44416,70.45556,120.54019930000258
19668,2018-01-01,21.44416,70.53519,65.23889922999949
19669,2019-01-01,21.44416,70.53519,65.23889922999953
19678,2018-01-01,21.44416,70.61481,117.13352969999711
19679,2019-01-01,21.44416,70.61481,117.13352969999598
19688,2018-01-01,21.44416,70.69444,118.04372410001764
19689,2019-01-01,21.44416,70.69444,118.0437241000208
19698,2018-01-01,21.44416,70.77406,107.66442110000648
19699,2019-01-01,21.44416,70.77406,107.66442110000935
19708,2018-01-01,21.44416,70.85369,178.32380679998778
19709,2019-01-01,21.44416,70.85369,178.32380679998406
19718,2018-01-01,21.44416,70.93331,264.221679700003
19719,2019-01-01,21.44416,70.93331,264.22167970000424
19728,2018-01-01,21.44416,71.01294,387.702301
19729,2019-01-01,21.44416,71.01294,387.7023010000007
19738,2018-01-01,21.44416,71.09256,539.139099100001
19739,2019-01-01,21.44416,71.09256,539.1390991000035
19748,2018-01-01,21.44416,71.17219,557.9338379000117
19749,2019-01-01,21.44416,71.17219,557.9338379000154
19758,2018-01-01,21.44416,71.25181,465.5869140999937
19759,2019-01-01,21.44416,71.25181,465.58691409998863
19768,2018-01-01,21.44416,71.33144,439.12927249998467
19769,2019-01-01,21.44416,71.33144,439.12927249997233
19778,2018-01-01,21.44416,71.41106,282.9332580999991
19779,2019-01-01,21.44416,71.41106,282.9332580999975
19788,2018-01-01,21.44416,71.49069,333.79141240000547
19789,2019-01-01,21.44416,71.49069,333.7914124000054
19798,2018-01-01,21.44416,71.57031,315.93368530000777
19799,2019-01-01,21.44416,71.57031,315.9336853000087
19808,2018-01-01,21.44416,71.64994,230.90560910001446
19809,2019-01-01,21.44416,71.64994,230.90560910001022
19818,2018-01-01,21.44416,71.72956,175.34457399999852
19819,2019-01-01,21.44416,71.72956,175.34457399999866
19828,2018-01-01,21.44416,71.80919,50.97356414999971
19829,2019-01-01,21.44416,71.80919,50.97356414999965
19838,2018-01-01,21.44416,71.88882,104.87740329999791
19839,2019-01-01,21.44416,71.88882,104.87740329999681
19848,2018-01-01,21.44416,71.96844,314.00616459998514
19849,2019-01-01,21.44416,71.96844,314.00616459998747
19858,2018-01-01,21.44416,72.04807,281.16580199999635
19859,2019-01-01,21.44416,72.04807,281.16580199999413
19868,2018-01-01,21.44416,72.12769,106.21537019998925
19869,2019-01-01,21.44416,72.12769,106.2153701999894
19878,2018-01-01,21.44416,72.20732,73.36665344000463
19879,2019-01-01,21.44416,72.20732,73.36665344000413
19888,2018-01-01,21.44416,72.28694,3.2521772379999825
19889,2019-01-01,21.44416,72.28694,3.2521772379999594
19898,2018-01-01,21.44416,72.60544,1.5093755720000053
19899,2019-01-01,21.44416,72.60544,1.5093755720000104
19908,2018-01-01,21.44416,72.68507,88.67830658000008
19909,2019-01-01,21.44416,72.68507,88.67830658000005
19918,2018-01-01,21.44416,72.76469,129.13890079999743
19919,2019-01-01,21.44416,72.76469,129.13890079999655
19928,2018-01-01,21.44416,72.84432,186.91964720000053
19929,2019-01-01,21.44416,72.84432,186.91964719999925
19938,2018-01-01,21.44416,72.92394,209.60870360000328
19939,2019-01-01,21.44416,72.92394,209.6087036000048
19948,2018-01-01,21.44416,73.00357,250.37095640000814
19949,2019-01-01,21.44416,73.00357,250.37095640001027
19958,2018-01-01,21.44416,73.08319,135.88665770000006
19959,2019-01-01,21.44416,73.08319,135.8866577000001
19968,2018-01-01,21.44416,73.16282,160.70153809999934
19969,2019-01-01,21.44416,73.16282,160.70153809999925
19978,2018-01-01,21.44416,73.24244,145.6189574999985
19979,2019-01-01,21.44416,73.24244,145.6189574999984
19988,2018-01-01,21.44416,73.32207,125.33278660000062
19989,2019-01-01,21.44416,73.32207,125.33278660000104
19998,2018-01-01,21.44416,73.40169,61.99300765999968
19999,2019-01-01,21.44416,73.40169,61.993007659999556
20008,2018-01-01,21.44416,73.48132,52.052127839999294
20009,2019-01-01,21.44416,73.48132,52.05212783999898
20018,2018-01-01,21.44416,73.56094,117.08409880000184
20019,2019-01-01,21.44416,73.56094,117.0840988000011
20028,2018-01-01,21.44416,73.64057,111.23717499999675
20029,2019-01-01,21.44416,73.64057,111.23717499999493
20038,2018-01-01,21.44416,73.72019,88.06201171999822
20039,2019-01-01,21.44416,73.72019,88.06201171999837
20048,2018-01-01,21.44416,73.79982,127.4664230000023
20049,2019-01-01,21.44416,73.79982,127.46642300000356
20058,2018-01-01,21.44416,73.87944,38.8352622999998
20059,2019-01-01,21.44416,73.87944,38.835262299999656
20068,2018-01-01,21.44416,73.95907,44.69461822999988
20069,2019-01-01,21.44416,73.95907,44.69461822999976
20078,2018-01-01,21.44416,74.03869,21.58587645999999
20079,2019-01-01,21.44416,74.03869,21.58587645999993
20088,2018-01-01,21.44416,74.11832,16.11857223999988
20089,2019-01-01,21.44416,74.11832,16.118572239999803
20098,2018-01-01,21.44416,74.19794,23.8241195700001
20099,2019-01-01,21.44416,74.19794,23.824119570000146
20108,2018-01-01,21.44416,74.27757,21.67242050000087
20109,2019-01-01,21.44416,74.27757,21.67242050000082
20118,2018-01-01,21.44416,74.35719,2.013097285999962
20119,2019-01-01,21.44416,74.35719,2.0130972859999594
20128,2018-01-01,21.36356,69.81856,38.685001369998666
20129,2019-01-01,21.36356,69.81856,38.68500136999885
20138,2018-01-01,21.36356,69.89819,108.83649440000434
20139,2019-01-01,21.36356,69.89819,108.83649440000626
20148,2018-01-01,21.36356,69.97781,65.74972533999738
20149,2019-01-01,21.36356,69.97781,65.74972533999559
20158,2018-01-01,21.36356,70.05744,149.4022675000048
20159,2019-01-01,21.36356,70.05744,149.40226750000951
20168,2018-01-01,21.36356,70.13706,156.49444580000085
20169,2019-01-01,21.36356,70.13706,156.49444580000304
20178,2018-01-01,21.36356,70.21669,137.19589229999383
20179,2019-01-01,21.36356,70.21669,137.19589229999306
20188,2018-01-01,21.36356,70.29631,151.51170350000118
20189,2019-01-01,21.36356,70.29631,151.51170350000103
20198,2018-01-01,21.36356,70.37594,120.38878629999942
20199,2019-01-01,21.36356,70.37594,120.38878629999942
20208,2018-01-01,21.36356,70.45556,129.81703190000343
20209,2019-01-01,21.36356,70.45556,129.8170319000012
20218,2018-01-01,21.36356,70.53519,75.44734192000244
20219,2019-01-01,21.36356,70.53519,75.44734192000405
20228,2018-01-01,21.36356,70.61481,88.04486846999349
20229,2019-01-01,21.36356,70.61481,88.04486846999015
20238,2018-01-01,21.36356,70.69444,113.47837829999557
20239,2019-01-01,21.36356,70.69444,113.47837829999658
20248,2018-01-01,21.36356,70.77406,98.08165740998822
20249,2019-01-01,21.36356,70.77406,98.08165740999418
20258,2018-01-01,21.36356,70.85369,69.41943359000999
20259,2019-01-01,21.36356,70.85369,69.41943359000645
20268,2018-01-01,21.36356,70.93331,263.19998169999764
20269,2019-01-01,21.36356,70.93331,263.1999816999966
20278,2018-01-01,21.36356,71.01294,278.03814700000254
20279,2019-01-01,21.36356,71.01294,278.0381470000033
20288,2018-01-01,21.36356,71.09256,319.46527099999895
20289,2019-01-01,21.36356,71.09256,319.46527100000253
20298,2018-01-01,21.36356,71.17219,423.30697629999986
20299,2019-01-01,21.36356,71.17219,423.3069762999995
20308,2018-01-01,21.36356,71.25181,472.69848630004293
20309,2019-01-01,21.36356,71.25181,472.6984863000522
20318,2018-01-01,21.36356,71.33144,409.67211909996985
20319,2019-01-01,21.36356,71.33144,409.6721190999717
20328,2018-01-01,21.36356,71.41106,311.2250976999974
20329,2019-01-01,21.36356,71.41106,311.2250976999973
20338,2018-01-01,21.36356,71.49069,332.0818176000093
20339,2019-01-01,21.36356,71.49069,332.0818176000088
20348,2018-01-01,21.36356,71.57031,366.2713013000025
20349,2019-01-01,21.36356,71.57031,366.2713013000028
20358,2018-01-01,21.36356,71.64994,272.33633419999825
20359,2019-01-01,21.36356,71.64994,272.3363341999967
20368,2018-01-01,21.36356,71.72956,216.38748169999997
20369,2019-01-01,21.36356,71.72956,216.38748169999968
20378,2018-01-01,21.36356,71.80919,179.17739870000105
20379,2019-01-01,21.36356,71.80919,179.17739870000102
20388,2018-01-01,21.36356,71.88882,385.53488160000364
20389,2019-01-01,21.36356,71.88882,385.5348816000045
20398,2018-01-01,21.36356,71.96844,498.5028076000039
20399,2019-01-01,21.36356,71.96844,498.5028076000062
20408,2018-01-01,21.36356,72.04807,522.7797851999914
20409,2019-01-01,21.36356,72.04807,522.7797851999941
20418,2018-01-01,21.36356,72.12769,200.28358460000024
20419,2019-01-01,21.36356,72.12769,200.2835846000005
20428,2018-01-01,21.36356,72.20732,1.4002250430000167
20429,2019-01-01,21.36356,72.20732,1.4002250430000178
20438,2018-01-01,21.36356,72.60544,2.147241115999957
20439,2019-01-01,21.36356,72.60544,2.1472411159999267
20448,2018-01-01,21.36356,72.68507,118.55372619999754
20449,2019-01-01,21.36356,72.68507,118.5537261999972
20458,2018-01-01,21.36356,72.76469,256.13412480000346
20459,2019-01-01,21.36356,72.76469,256.1341248000054
20468,2018-01-01,21.36356,72.84432,302.8802184999961
20469,2019-01-01,21.36356,72.84432,302.88021849999217
20478,2018-01-01,21.36356,72.92394,301.62692259999824
20479,2019-01-01,21.36356,72.92394,301.6269225999971
20488,2018-01-01,21.36356,73.00357,223.49594120000464
20489,2019-01-01,21.36356,73.00357,223.49594120000646
20498,2018-01-01,21.36356,73.08319,177.44801329999413
20499,2019-01-01,21.36356,73.08319,177.44801329999495
20508,2018-01-01,21.36356,73.16282,201.80773929999137
20509,2019-01-01,21.36356,73.16282,201.80773929999
20518,2018-01-01,21.36356,73.24244,152.14106750000457
20519,2019-01-01,21.36356,73.24244,152.14106750000735
20528,2018-01-01,21.36356,73.32207,166.44026180000787
20529,2019-01-01,21.36356,73.32207,166.4402618000114
20538,2018-01-01,21.36356,73.40169,18.3646221200002
20539,2019-01-01,21.36356,73.40169,18.364622120000245
20548,2018-01-01,21.36356,73.48132,1.3531744480000016
20549,2019-01-01,21.36356,73.48132,1.3531744480000036
20558,2018-01-01,21.36356,73.56094,7.214161872999935
20559,2019-01-01,21.36356,73.56094,7.214161872999896
20568,2018-01-01,21.36356,73.64057,2.2742724420000906
20569,2019-01-01,21.36356,73.64057,2.2742724420001332
20578,2018-01-01,21.36356,73.72019,7.387879371999977
20579,2019-01-01,21.36356,73.72019,7.387879371999945
20588,2018-01-01,21.36356,73.79982,12.102148059999434
20589,2019-01-01,21.36356,73.79982,12.102148059999438
20598,2018-01-01,21.36356,73.87944,19.675031659999508
20599,2019-01-01,21.36356,73.87944,19.675031659999075
20608,2018-01-01,21.36356,73.95907,17.673559189999896
20609,2019-01-01,21.36356,73.95907,17.67355918999984
20618,2018-01-01,21.36356,74.03869,0.8451443910000154
20619,2019-01-01,21.36356,74.03869,0.8451443910000197
20628,2018-01-01,21.28296,69.81856,0.0316841680000001
20629,2019-01-01,21.28296,69.81856,0.03168416800000018
20638,2018-01-01,21.28296,69.89819,26.930910109999882
20639,2019-01-01,21.28296,69.89819,26.930910109999974
20648,2018-01-01,21.28296,69.97781,59.413539889998624
20649,2019-01-01,21.28296,69.97781,59.413539889998724
20658,2018-01-01,21.28296,70.05744,109.20521550000483
20659,2019-01-01,21.28296,70.05744,109.20521550000778
20668,2018-01-01,21.28296,70.13706,123.0114058999992
20669,2019-01-01,21.28296,70.13706,123.01140589999838
20678,2018-01-01,21.28296,70.21669,123.92472840000202
20679,2019-01-01,21.28296,70.21669,123.92472840000366
20688,2018-01-01,21.28296,70.29631,140.0540008999974
20689,2019-01-01,21.28296,70.29631,140.05400089999483
20698,2018-01-01,21.28296,70.37594,103.49015049999765
20699,2019-01-01,21.28296,70.37594,103.49015049999615
20708,2018-01-01,21.28296,70.45556,65.89679718000001
20709,2019-01-01,21.28296,70.45556,65.89679717999994
20718,2018-01-01,21.28296,70.53519,22.304868700000185
20719,2019-01-01,21.28296,70.53519,22.304868700000263
20728,2018-01-01,21.28296,70.61481,41.724426270000215
20729,2019-01-01,21.28296,70.61481,41.7244262700004
20738,2018-01-01,21.28296,70.69444,84.00783539000109
20739,2019-01-01,21.28296,70.69444,84.0078353900019
20748,2018-01-01,21.28296,70.77406,56.26599121000085
20749,2019-01-01,21.28296,70.77406,56.265991210001026
20758,2018-01-01,21.28296,70.85369,12.364548680001347
20759,2019-01-01,21.28296,70.85369,12.364548680001324
20768,2018-01-01,21.28296,70.93331,83.10727692000063
20769,2019-01-01,21.28296,70.93331,83.1072769200014
20778,2018-01-01,21.28296,71.01294,152.7202759000168
20779,2019-01-01,21.28296,71.01294,152.72027590002122
20788,2018-01-01,21.28296,71.09256,204.81193540000095
20789,2019-01-01,21.28296,71.09256,204.81193540000172
20798,2018-01-01,21.28296,71.17219,267.22009280004704
20799,2019-01-01,21.28296,71.17219,267.22009280005983
20808,2018-01-01,21.28296,71.25181,269.4436339999782
20809,2019-01-01,21.28296,71.25181,269.4436339999694
20818,2018-01-01,21.28296,71.33144,240.31076050000186
20819,2019-01-01,21.28296,71.33144,240.31076050000195
20828,2018-01-01,21.28296,71.41106,189.0018462999989
20829,2019-01-01,21.28296,71.41106,189.0018462999977
20838,2018-01-01,21.28296,71.49069,141.82829280000064
20839,2019-01-01,21.28296,71.49069,141.82829280000126
20848,2018-01-01,21.28296,71.57031,111.19223020000263
20849,2019-01-01,21.28296,71.57031,111.19223020000334
20858,2018-01-01,21.28296,71.64994,77.56826781999939
20859,2019-01-01,21.28296,71.64994,77.56826781999918
20868,2018-01-01,21.28296,71.72956,136.65057370000963
20869,2019-01-01,21.28296,71.72956,136.65057370000758
20878,2018-01-01,21.28296,71.80919,360.67843629996264
20879,2019-01-01,21.28296,71.80919,360.6784362999627
20888,2018-01-01,21.28296,71.88882,407.1041565000086
20889,2019-01-01,21.28296,71.88882,407.10415650000516
20898,2018-01-01,21.28296,71.96844,529.6624145999948
20899,2019-01-01,21.28296,71.96844,529.6624145999963
20908,2018-01-01,21.28296,72.04807,396.05984500001347
20909,2019-01-01,21.28296,72.04807,396.0598450000117
20918,2018-01-01,21.28296,72.12769,41.734931949998824
20919,2019-01-01,21.28296,72.12769,41.73493194999922
20928,2018-01-01,21.28296,72.60544,8.23851108600063
20929,2019-01-01,21.28296,72.60544,8.23851108600114
20938,2018-01-01,21.28296,72.68507,176.4605407999942
20939,2019-01-01,21.28296,72.68507,176.46054079999186
20948,2018-01-01,21.28296,72.76469,272.62597660000773
20949,2019-01-01,21.28296,72.76469,272.6259766000091
20958,2018-01-01,21.28296,72.84432,226.4504699999882
20959,2019-01-01,21.28296,72.84432,226.45046999999548
20968,2018-01-01,21.28296,72.92394,234.85881039999794
20969,2019-01-01,21.28296,72.92394,234.8588103999951
20978,2018-01-01,21.28296,73.00357,264.06939700000373
20979,2019-01-01,21.28296,73.00357,264.0693970000046
20988,2018-01-01,21.28296,73.08319,188.43214419999617
20989,2019-01-01,21.28296,73.08319,188.43214419999813
20998,2018-01-01,21.28296,73.16282,160.7900696000028
20999,2019-01-01,21.28296,73.16282,160.7900696000036
21008,2018-01-01,21.28296,73.24244,216.78218080000738
21009,2019-01-01,21.28296,73.24244,216.7821808000089
21018,2018-01-01,21.28296,73.32207,198.09141540000093
21019,2019-01-01,21.28296,73.32207,198.0914154000023
21028,2018-01-01,21.28296,73.40169,102.50072480000182
21029,2019-01-01,21.28296,73.40169,102.50072480000306
21038,2018-01-01,21.28296,73.48132,47.7420730599999
21039,2019-01-01,21.28296,73.48132,47.74207305999986
21048,2018-01-01,21.28296,73.56094,14.874703410000219
21049,2019-01-01,21.28296,73.56094,14.874703410000276
21058,2018-01-01,21.28296,73.64057,0.3652750849999966
21059,2019-01-01,21.28296,73.64057,0.3652750849999936
21068,2018-01-01,21.28296,73.72019,0.028010723999998766
21069,2019-01-01,21.28296,73.72019,0.028010723999998908
21078,2018-01-01,21.28296,73.79982,14.539940829999585
21079,2019-01-01,21.28296,73.79982,14.53994082999986
21088,2018-01-01,21.28296,73.87944,5.994020938999945
21089,2019-01-01,21.28296,73.87944,5.994020938999944
21098,2018-01-01,21.28296,73.95907,2.0478978160000407
21099,2019-01-01,21.28296,73.95907,2.047897816000052
21108,2018-01-01,21.20236,69.89819,0.09649214100000028
21109,2019-01-01,21.20236,69.89819,0.09649214100000014
21118,2018-01-01,21.20236,69.97781,10.902333260000475
21119,2019-01-01,21.20236,69.97781,10.902333260000605
21128,2018-01-01,21.20236,70.05744,117.6823424999986
21129,2019-01-01,21.20236,70.05744,117.68234249999459
21138,2018-01-01,21.20236,70.13706,125.32292180000002
21139,2019-01-01,21.20236,70.13706,125.3229218000002
21148,2018-01-01,21.20236,70.21669,103.30592350000168
21149,2019-01-01,21.20236,70.21669,103.3059235000021
21158,2018-01-01,21.20236,70.29631,86.37991332999943
21159,2019-01-01,21.20236,70.29631,86.37991332999879
21168,2018-01-01,21.20236,70.37594,63.99414825000026
21169,2019-01-01,21.20236,70.37594,63.99414825000007
21178,2018-01-01,21.20236,70.45556,39.20428084999467
21179,2019-01-01,21.20236,70.45556,39.2042808499947
21188,2018-01-01,21.20236,70.53519,4.655429839999983
21189,2019-01-01,21.20236,70.53519,4.655429839999962
21198,2018-01-01,21.20236,70.61481,1.3475941419999986
21199,2019-01-01,21.20236,70.61481,1.3475941419999982
21208,2018-01-01,21.20236,70.69444,4.681106090999858
21209,2019-01-01,21.20236,70.69444,4.6811060909997595
21218,2018-01-01,21.20236,70.77406,6.327624798000019
21219,2019-01-01,21.20236,70.77406,6.327624798000096
21228,2018-01-01,21.20236,70.85369,0.2892474829999946
21229,2019-01-01,21.20236,70.85369,0.28924748299999126
21238,2018-01-01,21.20236,70.93331,13.948221210000593
21239,2019-01-01,21.20236,70.93331,13.94822121000102
21248,2018-01-01,21.20236,71.01294,51.531955720003744
21249,2019-01-01,21.20236,71.01294,51.531955720005485
21258,2018-01-01,21.20236,71.09256,89.29858398000847
21259,2019-01-01,21.20236,71.09256,89.29858398000694
21268,2018-01-01,21.20236,71.17219,36.23627090000031
21269,2019-01-01,21.20236,71.17219,36.236270900000584
21278,2018-01-01,21.20236,71.25181,74.59186553999852
21279,2019-01-01,21.20236,71.25181,74.59186553999822
21288,2018-01-01,21.20236,71.33144,223.5021057000119
21289,2019-01-01,21.20236,71.33144,223.50210570001892
21298,2018-01-01,21.20236,71.41106,201.96340939999757
21299,2019-01-01,21.20236,71.41106,201.9634093999958
21308,2018-01-01,21.20236,71.49069,203.73855589999997
21309,2019-01-01,21.20236,71.49069,203.73855590000014
21318,2018-01-01,21.20236,71.57031,220.49205020000707
21319,2019-01-01,21.20236,71.57031,220.49205020000642
21328,2018-01-01,21.20236,71.64994,285.57455439999495
21329,2019-01-01,21.20236,71.64994,285.5745543999953
21338,2018-01-01,21.20236,71.72956,325.04910280000513
21339,2019-01-01,21.20236,71.72956,325.0491028000075
21348,2018-01-01,21.20236,71.80919,358.5914612000021
21349,2019-01-01,21.20236,71.80919,358.5914612000041
21358,2018-01-01,21.20236,71.88882,424.8716431000136
21359,2019-01-01,21.20236,71.88882,424.8716431000173
21368,2018-01-01,21.20236,71.96844,479.7304687999934
21369,2019-01-01,21.20236,71.96844,479.7304687999907
21378,2018-01-01,21.20236,72.04807,327.63027949997854
21379,2019-01-01,21.20236,72.04807,327.63027949999076
21388,2018-01-01,21.20236,72.12769,18.422466279999597
21389,2019-01-01,21.20236,72.12769,18.422466279999732
21398,2018-01-01,21.20236,72.60544,12.252576829999779
21399,2019-01-01,21.20236,72.60544,12.252576829999734
21408,2018-01-01,21.20236,72.68507,69.81481171000073
21409,2019-01-01,21.20236,72.68507,69.81481171000158
21418,2018-01-01,21.20236,72.76469,85.0999908399976
21419,2019-01-01,21.20236,72.76469,85.0999908399978
21428,2018-01-01,21.20236,72.84432,39.01475142999655
21429,2019-01-01,21.20236,72.84432,39.01475142999594
21438,2018-01-01,21.20236,72.92394,287.7696228000082
21439,2019-01-01,21.20236,72.92394,287.7696228000087
21448,2018-01-01,21.20236,73.00357,278.966857900021
21449,2019-01-01,21.20236,73.00357,278.9668579000179
21458,2018-01-01,21.20236,73.08319,249.56340030000715
21459,2019-01-01,21.20236,73.08319,249.563400300009
21468,2018-01-01,21.20236,73.16282,176.23793030000164
21469,2019-01-01,21.20236,73.16282,176.23793030000166
21478,2018-01-01,21.20236,73.24244,248.6089172000002
21479,2019-01-01,21.20236,73.24244,248.6089172000009
21488,2018-01-01,21.20236,73.32207,195.69450380000114
21489,2019-01-01,21.20236,73.32207,195.694503800001
21498,2018-01-01,21.20236,73.40169,163.25730900000147
21499,2019-01-01,21.20236,73.40169,163.25730900000255
21508,2018-01-01,21.20236,73.48132,102.21266169999994
21509,2019-01-01,21.20236,73.48132,102.21266169999979
21518,2018-01-01,21.20236,73.56094,49.07243346999714
21519,2019-01-01,21.20236,73.56094,49.072433469996426
21528,2018-01-01,21.20236,73.64057,19.099924090001203
21529,2019-01-01,21.20236,73.64057,19.09992409000067
21538,2018-01-01,21.20236,73.72019,24.538278580001425
21539,2019-01-01,21.20236,73.72019,24.538278580001737
21548,2018-01-01,21.20236,73.79982,25.250743869999923
21549,2019-01-01,21.20236,73.79982,25.250743869999898
21558,2018-01-01,21.20236,73.87944,0.8524079920000173
21559,2019-01-01,21.20236,73.87944,0.8524079920000164
21568,2018-01-01,21.12176,69.97781,0.05570169500000991
21569,2019-01-01,21.12176,69.97781,0.05570169500001193
21578,2018-01-01,21.12176,70.05744,25.92326736000033
21579,2019-01-01,21.12176,70.05744,25.923267360000676
21588,2018-01-01,21.12176,70.13706,79.4094238300005
21589,2019-01-01,21.12176,70.13706,79.40942382999906
21598,2018-01-01,21.12176,70.21669,117.72606660000095
21599,2019-01-01,21.12176,70.21669,117.72606660000146
21608,2018-01-01,21.12176,70.29631,73.98564911000032
21609,2019-01-01,21.12176,70.29631,73.9856491100003
21618,2018-01-01,21.12176,70.37594,48.44474411000004
21619,2019-01-01,21.12176,70.37594,48.444744109999604
21628,2018-01-01,21.12176,70.45556,32.359428409992546
21629,2019-01-01,21.12176,70.45556,32.359428409992496
21638,2018-01-01,21.12176,70.53519,52.67778014999791
21639,2019-01-01,21.12176,70.53519,52.67778014999789
21648,2018-01-01,21.12176,70.61481,37.76654816000009
21649,2019-01-01,21.12176,70.61481,37.766548160000056
21658,2018-01-01,21.12176,70.69444,14.934091569999994
21659,2019-01-01,21.12176,70.69444,14.934091569999987
21668,2018-01-01,21.12176,71.01294,8.713164329999952
21669,2019-01-01,21.12176,71.01294,8.713164329999879
21678,2018-01-01,21.12176,71.09256,26.788106919999905
21679,2019-01-01,21.12176,71.09256,26.788106919999787
21688,2018-01-01,21.12176,71.17219,22.167278290000613
21689,2019-01-01,21.12176,71.17219,22.167278290000997
21698,2018-01-01,21.12176,71.25181,145.77986150000564
21699,2019-01-01,21.12176,71.25181,145.77986150000427
21708,2018-01-01,21.12176,71.33144,220.48303220000156
21709,2019-01-01,21.12176,71.33144,220.48303220000253
21718,2018-01-01,21.12176,71.41106,292.07629390000005
21719,2019-01-01,21.12176,71.41106,292.07629389999994
21728,2018-01-01,21.12176,71.49069,251.00065610000112
21729,2019-01-01,21.12176,71.49069,251.00065610000146
21738,2018-01-01,21.12176,71.57031,348.015106200001
21739,2019-01-01,21.12176,71.57031,348.015106200002
21748,2018-01-01,21.12176,71.64994,511.6980896000017
21749,2019-01-01,21.12176,71.64994,511.6980896000027
21758,2018-01-01,21.12176,71.72956,408.1469115999992
21759,2019-01-01,21.12176,71.72956,408.1469115999982
21768,2018-01-01,21.12176,71.80919,301.5370178
21769,2019-01-01,21.12176,71.80919,301.53701779999943
21778,2018-01-01,21.12176,71.88882,281.1729125999935
21779,2019-01-01,21.12176,71.88882,281.1729125999935
21788,2018-01-01,21.12176,71.96844,146.62742610000257
21789,2019-01-01,21.12176,71.96844,146.62742610000393
21798,2018-01-01,21.12176,72.04807,7.375394821000115
21799,2019-01-01,21.12176,72.04807,7.375394821000154
21808,2018-01-01,21.12176,72.12769,0.36825215800000627
21809,2019-01-01,21.12176,72.12769,0.3682521580000089
21818,2018-01-01,21.12176,72.60544,2.573954820999945
21819,2019-01-01,21.12176,72.60544,2.5739548209999534
21828,2018-01-01,21.12176,72.68507,6.735342503000141
21829,2019-01-01,21.12176,72.68507,6.7353425030001475
21838,2018-01-01,21.12176,72.76469,36.32966231999995
21839,2019-01-01,21.12176,72.76469,36.329662320000025
21848,2018-01-01,21.12176,72.84432,85.1291122400011
21849,2019-01-01,21.12176,72.84432,85.12911224000058
21858,2018-01-01,21.12176,72.92394,303.98281860001566
21859,2019-01-01,21.12176,72.92394,303.9828186000244
21868,2018-01-01,21.12176,73.00357,220.51223749999852
21869,2019-01-01,21.12176,73.00357,220.51223749999795
21878,2018-01-01,21.12176,73.08319,168.23149110000833
21879,2019-01-01,21.12176,73.08319,168.23149110000773
21888,2018-01-01,21.12176,73.16282,175.13093570000504
21889,2019-01-01,21.12176,73.16282,175.13093570000643
21898,2018-01-01,21.12176,73.24244,163.59657289999154
21899,2019-01-01,21.12176,73.24244,163.59657289999166
21908,2018-01-01,21.12176,73.32207,184.22972110000143
21909,2019-01-01,21.12176,73.32207,184.22972110000265
21918,2018-01-01,21.12176,73.40169,141.26016239999913
21919,2019-01-01,21.12176,73.40169,141.26016239999876
21928,2018-01-01,21.12176,73.48132,150.7803039999977
21929,2019-01-01,21.12176,73.48132,150.78030399999463
21938,2018-01-01,21.12176,73.56094,82.59341430999675
21939,2019-01-01,21.12176,73.56094,82.59341430999777
